apartment_id;apartment;marketing_name;street;latitude;longitude;parking_on_site;nearest_guarded_parking_name;nearest_guarded_parking_address;nearest_guarded_parking_lat;nearest_guarded_parking_lon;nearest_guarded_parking_distance_m;latitude_base;longitude_base;jitter_meters;geohash8;wkt_point;city_district_code;city_district_en;neighborhood;district;area_sqm;rooms;max_guests;rental_term;mid_term_option;mid_term_max_days;bedding;floor;floor_text;elevator;balcony;pet_friendly;entry;check_in;check_out;full_address;geocode_accuracy;nearest_parking_hourly_pln;nearest_parking_daily_pln;nearest_parking_open_hours;preferred_guarded_parking_name;preferred_guarded_parking_address;preferred_guarded_parking_lat;preferred_guarded_parking_lon;preferred_guarded_parking_distance_m;preferred_parking_hourly_pln;preferred_parking_daily_pln;preferred_parking_open_hours;nearest_parking_nav_url;preferred_parking_nav_url
KRA-001;apartment1;Vistula Nest;ul. Karmelicka 12/4;50.064138;19.932011;no;Plac Na Groblach Underground Parking;ul. Powiśle 11, Kraków;50.0545;20;1115;50.064138;19.932011;0;u2yhv9fh;POINT (19.932011 50.064138);I;Old Town;Piasek;Old Town (Piasek);38;2;4;short-term;no;null;1x double bed + sofa bed;2;2nd;yes;no;yes;automatic;15:00:00;11:00:00;ul. Karmelicka 12, 4, 31-128 Kraków, Poland;exact;8;80;24/7;Galeria Krakowska Underground Parking;ul. Pawia 5, Kraków;50.067;19.948;1185;8;80;24/7;https://www.google.com/maps/dir/?api=1&destination=50.054500,19.936300&destination_place_id=&destination_name=Plac%20Na%20Groblach%20Underground%20Parking;https://www.google.com/maps/dir/?api=1&destination=50.067000,19.948000&destination_place_id=&destination_name=Galeria%20Krakowska%20Underground%20Parking
KRA-002;apartment2;Artisans Atelier;ul. Karmelicka 12/6;50.06420088;19.93210896;no;Plac Na Groblach Underground Parking;ul. Powiśle 11, Kraków;50.0545;20;1119;50.064138;19.932011;9.899494937;u2yhv9fj;POINT (19.93210895743053 50.06420088178225);I;Old Town;Piasek;Old Town (Piasek);42;2;4;short-term;no;null;2x single beds + sofa bed;3;3rd;no;yes;no;reception;15:00:00;11:00:00;ul. Karmelicka 12, 6, 31-128 Kraków, Poland;exact;8;80;24/7;Galeria Krakowska Underground Parking;ul. Pawia 5, Kraków;50.067;19.948;1176;8;80;24/7;https://www.google.com/maps/dir/?api=1&destination=50.054500,19.936300&destination_place_id=&destination_name=Plac%20Na%20Groblach%20Underground%20Parking;https://www.google.com/maps/dir/?api=1&destination=50.067000,19.948000&destination_place_id=&destination_name=Galeria%20Krakowska%20Underground%20Parking
KRA-003;apartment3;Golden Trumpet;ul. Karmelicka 12/8;50.06407512;19.93191304;no;Plac Na Groblach Underground Parking;ul. Powiśle 11, Kraków;50.0545;20;1110;50.064138;19.932011;9.899494937;u2yhv9cu;POINT (19.93191304256947 50.06407511821775);I;Old Town;Piasek;Old Town (Piasek);55;3;6;short-term;yes;60;1x queen bed + 2x single beds;4;4th;yes;yes;yes;phone/app;15:00:00;11:00:00;ul. Karmelicka 12, 8, 31-128 Kraków, Poland;exact;8;80;24/7;Galeria Krakowska Underground Parking;ul. Pawia 5, Kraków;50.067;19.948;1193;8;80;24/7;https://www.google.com/maps/dir/?api=1&destination=50.054500,19.936300&destination_place_id=&destination_name=Plac%20Na%20Groblach%20Underground%20Parking;https://www.google.com/maps/dir/?api=1&destination=50.067000,19.948000&destination_place_id=&destination_name=Galeria%20Krakowska%20Underground%20Parking
KRA-004;apartment4;Kazimierz Courtyard;ul. Starowiślna 28/3;50.0559094;19.9461844;no;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;20;398;50.0559094;19.9461844;0;u2yhvbkk;POINT (19.9461844 50.0559094);I;Old Town;Kazimierz;Kazimierz;27;1;2;short-term;no;null;1x double bed;1;1st;no;no;no;self check-in;15:00:00;11:00:00;ul. Starowiślna 28, 3, 31-032 Kraków, Poland;exact;7;70;24/7;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;19.9479;398;7;70;24/7;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r
KRA-005;apartment5;Candle & Clover;ul. Starowiślna 28/5;50.05597228;19.94628234;no;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;20;403;50.0559094;19.9461844;9.899494937;u2yhvbkm;POINT (19.946282340630344 50.055972281782246);I;Old Town;Kazimierz;Kazimierz;35;2;3;short-term;no;null;1x queen bed + sofa bed;2;2nd;no;no;yes;door code;15:00:00;11:00:00;ul. Starowiślna 28, 5, 31-032 Kraków, Poland;exact;7;70;24/7;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;19.9479;403;7;70;24/7;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r
KRA-006;apartment6;Family Lantern;ul. Starowiślna 28/7;50.05584652;19.94608646;no;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;20;394;50.0559094;19.9461844;9.899494937;u2yhvbkk;POINT (19.946086459369656 50.05584651821775);I;Old Town;Kazimierz;Kazimierz;48;2;4;short-term;yes;45;2x queen beds;3;3rd;yes;yes;no;key pickup;15:00:00;11:00:00;ul. Starowiślna 28, 7, 31-032 Kraków, Poland;exact;7;70;24/7;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;19.9479;394;7;70;24/7;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r
KRA-007;apartment7;Kleparz Gate;ul. Długa 44/1;50.06944444;19.93694444;no;Parking Strzeżony Długa 72;ul. Długa 72, Kraków;50.0745;20;596;50.06944444;19.93694444;0;u2yhvdve;POINT (19.93694444444445 50.06944444444445);I;Old Town;Kleparz;Kleparz;30;1;2;short-term;no;null;1x queen bed;0;ground / parter;no;no;yes;self check-in;15:00:00;11:00:00;ul. Długa 44, 1, 31-146 Kraków, Poland;exact;6;60;24/7;Parking Strzeżony Długa 72;ul. Długa 72, Kraków;50.0745;19.9397;596;6;60;24/7;https://www.google.com/maps/dir/?api=1&destination=50.074500,19.939700&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20D%C5%82uga%2072;https://www.google.com/maps/dir/?api=1&destination=50.074500,19.939700&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20D%C5%82uga%2072
KRA-008;apartment8;Amber Alley;ul. Szpitalna 36/2;50.0631939;19.9412087;no;Galeria Krakowska Underground Parking;ul. Pawia 5, Kraków;50.067;20;644;50.0631939;19.9412087;0;u2yhvc8x;POINT (19.9412087 50.0631939);I;Old Town;Old Town;Old Town;52;3;5;short-term;yes;60;1x queen bed + 1x single bed + sofa bed;2;2nd;no;yes;no;phone/app;15:00:00;11:00:00;ul. Szpitalna 36, 2, 31-024 Kraków, Poland;exact;8;80;24/7;Galeria Krakowska Underground Parking;ul. Pawia 5, Kraków;50.067;19.948;644;8;80;24/7;https://www.google.com/maps/dir/?api=1&destination=50.067000,19.948000&destination_place_id=&destination_name=Galeria%20Krakowska%20Underground%20Parking;https://www.google.com/maps/dir/?api=1&destination=50.067000,19.948000&destination_place_id=&destination_name=Galeria%20Krakowska%20Underground%20Parking
KRA-009;apartment9;Royal Ramparts;ul. Pijarska 13/3;50.0647;19.942;no;Galeria Krakowska Underground Parking;ul. Pawia 5, Kraków;50.067;20;499;50.0647;19.942;0;u2yhvf12;POINT (19.942 50.0647);I;Old Town;Old Town;Old Town;64;3;6;short-term;yes;90;2x queen beds + sofa bed;3;3rd;yes;yes;yes;automatic;15:00:00;11:00:00;ul. Pijarska 13, 3, 31-015 Kraków, Poland;exact;8;80;24/7;Galeria Krakowska Underground Parking;ul. Pawia 5, Kraków;50.067;19.948;499;8;80;24/7;https://www.google.com/maps/dir/?api=1&destination=50.067000,19.948000&destination_place_id=&destination_name=Galeria%20Krakowska%20Underground%20Parking;https://www.google.com/maps/dir/?api=1&destination=50.067000,19.948000&destination_place_id=&destination_name=Galeria%20Krakowska%20Underground%20Parking
KRA-010;apartment10;Cobblers Pocket;ul. Szewska 10/2;50.0617;19.9356;no;Plac Na Groblach Underground Parking;ul. Powiśle 11, Kraków;50.0545;20;802;50.0617;19.9356;0;u2yhv9kw;POINT (19.9356 50.0617);I;Old Town;Old Town;Old Town;29;1;2;short-term;no;null;1x double bed;1;1st;no;no;no;door code;15:00:00;11:00:00;ul. Szewska 10, 2, 31-009 Kraków, Poland;exact;8;80;24/7;Plac Na Groblach Underground Parking;ul. Powiśle 11, Kraków;50.0545;19.9363;802;8;80;24/7;https://www.google.com/maps/dir/?api=1&destination=50.054500,19.936300&destination_place_id=&destination_name=Plac%20Na%20Groblach%20Underground%20Parking;https://www.google.com/maps/dir/?api=1&destination=50.054500,19.936300&destination_place_id=&destination_name=Plac%20Na%20Groblach%20Underground%20Parking
KRA-011;apartment11;Florianska View;ul. Floriańska 5/7;50.062128;19.940995;no;Galeria Krakowska Underground Parking;ul. Pawia 5, Kraków;50.067;20;737;50.062128;19.940995;0;u2yhvc89;POINT (19.940995 50.062128);I;Old Town;Old Town;Old Town;46;2;4;short-term;yes;45;1x queen bed + sofa bed;3;3rd;yes;yes;yes;reception;15:00:00;11:00:00;ul. Floriańska 5, 7, 31-019 Kraków, Poland;exact;8;80;24/7;Galeria Krakowska Underground Parking;ul. Pawia 5, Kraków;50.067;19.948;737;8;80;24/7;https://www.google.com/maps/dir/?api=1&destination=50.067000,19.948000&destination_place_id=&destination_name=Galeria%20Krakowska%20Underground%20Parking;https://www.google.com/maps/dir/?api=1&destination=50.067000,19.948000&destination_place_id=&destination_name=Galeria%20Krakowska%20Underground%20Parking
KRA-012;apartment12;Bell Ringer;ul. św. Tomasza 15/4;50.0629;19.9409;no;Galeria Krakowska Underground Parking;ul. Pawia 5, Kraków;50.067;20;682;50.0629;19.9409;0;u2yhvc8t;POINT (19.9409 50.0629);I;Old Town;Old Town;Old Town;40;2;4;short-term;no;null;2x single beds + sofa bed;2;2nd;no;no;no;key pickup;15:00:00;11:00:00;ul. św. Tomasza 15, 4, 31-020 Kraków, Poland;exact;8;80;24/7;Galeria Krakowska Underground Parking;ul. Pawia 5, Kraków;50.067;19.948;682;8;80;24/7;https://www.google.com/maps/dir/?api=1&destination=50.067000,19.948000&destination_place_id=&destination_name=Galeria%20Krakowska%20Underground%20Parking;https://www.google.com/maps/dir/?api=1&destination=50.067000,19.948000&destination_place_id=&destination_name=Galeria%20Krakowska%20Underground%20Parking
KRA-013;apartment13;Riverside Canvas;ul. Dietla 95/12;50.0529;19.9448;no;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;20;226;50.0529;19.9448;0;u2yhtzg7;POINT (19.9448 50.0529);I;Old Town;Kazimierz;Kazimierz;57;3;6;short-term;yes;60;2x queen beds + sofa bed;4;4th;yes;yes;yes;self check-in;15:00:00;11:00:00;ul. Dietla 95, 12, 31-031 Kraków, Poland;exact;7;70;24/7;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;19.9479;226;7;70;24/7;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r
KRA-014;apartment14;Spice & Silk;ul. Starowiślna 52/6;50.0539;19.949;no;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;20;174;50.0539;19.949;0;u2yhvbn3;POINT (19.949 50.0539);I;Old Town;Kazimierz;Kazimierz;33;1;3;short-term;no;null;1x queen bed + sofa bed;2;2nd;no;no;no;phone/app;15:00:00;11:00:00;ul. Starowiślna 52, 6, 31-035 Kraków, Poland;exact;7;70;24/7;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;19.9479;174;7;70;24/7;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r
KRA-015;apartment15;Railway Loft;ul. Rakowicka 14/21;50.0672;19.9521;yes;;;;null;0;50.0672;19.9521;0;u2yhy42w;POINT (19.9521 50.0672);II;Grzegórzki;Wesoła;Wesoła;68;3;6;short-term;yes;90;2x queen beds + 1x single bed;4;4th;yes;yes;yes;automatic;15:00:00;11:00:00;ul. Rakowicka 14, 21, 31-510 Kraków, Poland;exact;null;null;;;;;;0;null;null;;;
KRA-016;apartment16;Commuter Pad;ul. Lubicz 17/9;50.0651;19.9527;yes;;;;null;0;50.0651;19.9527;0;u2yhy414;POINT (19.9527 50.0651);II;Grzegórzki;Wesoła;Wesoła;44;2;4;short-term;no;null;1x queen bed + sofa bed;3;3rd;yes;no;no;reception;15:00:00;11:00:00;ul. Lubicz 17, 9, 31-512 Kraków, Poland;exact;null;null;;;;;;0;null;null;;;
KRA-017;apartment17;Stradom Sanctuary;ul. Stradomska 7/11;50.0535;19.94;no;Plac Na Groblach Underground Parking;ul. Powiśle 11, Kraków;50.0545;20;287;50.0535;19.94;0;u2yhtxzy;POINT (19.94 50.0535);I;Old Town;Stradom;Stradom;36;1;3;short-term;no;null;1x queen bed + sofa bed;2;2nd;no;no;yes;self check-in;15:00:00;11:00:00;ul. Stradomska 7, 11, 31-068 Kraków, Poland;exact;8;80;24/7;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;19.9479;575;7;70;24/7;https://www.google.com/maps/dir/?api=1&destination=50.054500,19.936300&destination_place_id=&destination_name=Plac%20Na%20Groblach%20Underground%20Parking;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r
KRA-018;apartment18;Sunbeam Terrace;ul. Sarego 12/5;50.0565;19.9444;no;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;20;510;50.0565;19.9444;0;u2yhvbe0;POINT (19.9444 50.0565);I;Old Town;Stradom;Stradom;50;2;5;short-term;yes;60;1x queen bed + 1x single bed + sofa bed;3;3rd;no;yes;no;door code;15:00:00;11:00:00;ul. Sarego 12, 5, 31-047 Kraków, Poland;exact;7;70;24/7;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;19.9479;510;7;70;24/7;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r
KRA-019;apartment19;Market Basket;ul. Krowoderska 20/8;50.071;19.9353;no;Parking Strzeżony Długa 72;ul. Długa 72, Kraków;50.0745;20;500;50.071;19.9353;0;u2yhvehk;POINT (19.9353 50.071);I;Old Town;Kleparz;Kleparz;41;2;4;short-term;no;null;2x single beds + sofa bed;2;2nd;yes;no;yes;key pickup;15:00:00;11:00:00;ul. Krowoderska 20, 8, 31-142 Kraków, Poland;exact;6;60;24/7;Parking Strzeżony Długa 72;ul. Długa 72, Kraków;50.0745;19.9397;500;6;60;24/7;https://www.google.com/maps/dir/?api=1&destination=50.074500,19.939700&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20D%C5%82uga%2072;https://www.google.com/maps/dir/?api=1&destination=50.074500,19.939700&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20D%C5%82uga%2072
KRA-020;apartment20;Scholars Bright;ul. Krupnicza 30/3;50.0614;19.9299;no;Plac Na Groblach Underground Parking;ul. Powiśle 11, Kraków;50.0545;20;893;50.0614;19.9299;0;u2yhv92s;POINT (19.9299 50.0614);I;Old Town;Nowy Świat;Nowy Świat;45;2;4;short-term;yes;45;1x queen bed + sofa bed;1;1st;no;no;no;self check-in;15:00:00;11:00:00;ul. Krupnicza 30, 3, 31-123 Kraków, Poland;exact;8;80;24/7;Plac Na Groblach Underground Parking;ul. Powiśle 11, Kraków;50.0545;19.9363;893;8;80;24/7;https://www.google.com/maps/dir/?api=1&destination=50.054500,19.936300&destination_place_id=&destination_name=Plac%20Na%20Groblach%20Underground%20Parking;https://www.google.com/maps/dir/?api=1&destination=50.054500,19.936300&destination_place_id=&destination_name=Plac%20Na%20Groblach%20Underground%20Parking
KRA-021;apartment21;Honey Lane;ul. Miodowa 8/2;50.052;19.9449;no;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;20;221;50.052;19.9449;0;u2yhtzeq;POINT (19.9449 50.052);I;Old Town;Kazimierz;Kazimierz;32;1;2;short-term;no;null;1x queen bed;1;1st;no;no;yes;phone/app;15:00:00;11:00:00;ul. Miodowa 8, 2, 31-055 Kraków, Poland;exact;7;70;24/7;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;19.9479;221;7;70;24/7;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r
KRA-022;apartment22;Klezmer Family;ul. Józefa 22/6;50.0511;19.944;no;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;20;319;50.0511;19.944;0;u2yhtzdb;POINT (19.944 50.0511);I;Old Town;Kazimierz;Kazimierz;54;3;5;short-term;yes;60;1x queen bed + 2x single beds;3;3rd;no;yes;no;automatic;15:00:00;11:00:00;ul. Józefa 22, 6, 31-056 Kraków, Poland;exact;7;70;24/7;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;19.9479;319;7;70;24/7;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r
KRA-023;apartment23;Rampart Gate;ul. św. Gertrudy 10/4;50.0604;19.9392;no;Plac Na Groblach Underground Parking;ul. Powiśle 11, Kraków;50.0545;20;688;50.0604;19.9392;0;u2yhv9pq;POINT (19.9392 50.0604);I;Old Town;Old Town;Old Town;39;2;3;short-term;no;null;1x queen bed + sofa bed;2;2nd;yes;no;yes;reception;15:00:00;11:00:00;ul. św. Gertrudy 10, 4, 31-046 Kraków, Poland;exact;8;80;24/7;Plac Na Groblach Underground Parking;ul. Powiśle 11, Kraków;50.0545;19.9363;688;8;80;24/7;https://www.google.com/maps/dir/?api=1&destination=50.054500,19.936300&destination_place_id=&destination_name=Plac%20Na%20Groblach%20Underground%20Parking;https://www.google.com/maps/dir/?api=1&destination=50.054500,19.936300&destination_place_id=&destination_name=Plac%20Na%20Groblach%20Underground%20Parking
KRA-024;apartment24;Cornerlight;ul. Zyblikiewicza 5/10;50.0598;19.94536;no;Galeria Krakowska Underground Parking;ul. Pawia 5, Kraków;50.067;20;822;50.0598;19.94536;0;u2yhvc5g;POINT (19.94536 50.0598);II;Grzegórzki;Wesoła;Wesoła;61;3;6;short-term;yes;90;2x queen beds + sofa bed;4;4th;no;yes;no;self check-in;15:00:00;11:00:00;ul. Zyblikiewicza 5, 10, 31-029 Kraków, Poland;exact;8;80;24/7;Parking Strzeżony Rakowicka;ul. Rakowicka 20, Kraków;50.0681;19.9523;1047;6;60;24/7;https://www.google.com/maps/dir/?api=1&destination=50.067000,19.948000&destination_place_id=&destination_name=Galeria%20Krakowska%20Underground%20Parking;https://www.google.com/maps/dir/?api=1&destination=50.068100,19.952300&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Rakowicka
KRA-025;apartment25;Petite Courtyard;ul. Bonerowska 3/2;50.0577;19.9461;no;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;20;592;50.0577;19.9461;0;u2yhvbsr;POINT (19.9461 50.0577);I;Old Town;Kazimierz;Kazimierz;28;1;2;short-term;no;null;1x double bed;1;1st;no;no;yes;door code;15:00:00;11:00:00;ul. Bonerowska 3, 2, 31-030 Kraków, Poland;exact;7;70;24/7;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;19.9479;592;7;70;24/7;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r
KRA-026;apartment26;Parkline Apt;ul. Westerplatte 12/7;50.0602;19.9477;no;Galeria Krakowska Underground Parking;ul. Pawia 5, Kraków;50.067;20;756;50.0602;19.9477;0;u2yhvcjm;POINT (19.9477 50.0602);II;Grzegórzki;Wesoła;Wesoła;56;2;5;short-term;yes;60;1x queen bed + sofa bed + 1x single bed;3;3rd;yes;yes;no;key pickup;15:00:00;11:00:00;ul. Westerplatte 12, 7, 31-033 Kraków, Poland;exact;8;80;24/7;Parking Strzeżony Rakowicka;ul. Rakowicka 20, Kraków;50.0681;19.9523;938;6;60;24/7;https://www.google.com/maps/dir/?api=1&destination=50.067000,19.948000&destination_place_id=&destination_name=Galeria%20Krakowska%20Underground%20Parking;https://www.google.com/maps/dir/?api=1&destination=50.068100,19.952300&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Rakowicka
KRA-027;apartment27;Medieval Lute;ul. św. Marka 9/5;50.0641;19.9417;no;Galeria Krakowska Underground Parking;ul. Pawia 5, Kraków;50.067;20;553;50.0641;19.9417;0;u2yhvcch;POINT (19.9417 50.0641);I;Old Town;Old Town;Old Town;34;1;3;short-term;no;null;1x queen bed + sofa bed;2;2nd;no;no;yes;self check-in;15:00:00;11:00:00;ul. św. Marka 9, 5, 31-018 Kraków, Poland;exact;8;80;24/7;Galeria Krakowska Underground Parking;ul. Pawia 5, Kraków;50.067;19.948;553;8;80;24/7;https://www.google.com/maps/dir/?api=1&destination=50.067000,19.948000&destination_place_id=&destination_name=Galeria%20Krakowska%20Underground%20Parking;https://www.google.com/maps/dir/?api=1&destination=50.067000,19.948000&destination_place_id=&destination_name=Galeria%20Krakowska%20Underground%20Parking
KRA-028;apartment28;Skyline Charm;ul. Sławkowska 18/6;50.0641;19.9379;no;Galeria Krakowska Underground Parking;ul. Pawia 5, Kraków;50.067;20;790;50.0641;19.9379;0;u2yhv9yk;POINT (19.9379 50.0641);I;Old Town;Old Town;Old Town;47;2;4;short-term;yes;45;2x single beds + sofa bed;3;3rd;yes;yes;no;phone/app;15:00:00;11:00:00;ul. Sławkowska 18, 6, 31-014 Kraków, Poland;exact;8;80;24/7;Plac Na Groblach Underground Parking;ul. Powiśle 11, Kraków;50.0545;19.9363;1074;8;80;24/7;https://www.google.com/maps/dir/?api=1&destination=50.067000,19.948000&destination_place_id=&destination_name=Galeria%20Krakowska%20Underground%20Parking;https://www.google.com/maps/dir/?api=1&destination=50.054500,19.936300&destination_place_id=&destination_name=Plac%20Na%20Groblach%20Underground%20Parking
KRA-029;apartment29;Velvet Passage;ul. Bracka 4/3;50.0617;19.9368;no;Plac Na Groblach Underground Parking;ul. Powiśle 11, Kraków;50.0545;20;801;50.0617;19.9368;0;u2yhv9mw;POINT (19.9368 50.0617);I;Old Town;Old Town;Old Town;37;1;2;short-term;no;null;1x queen bed;1;1st;no;no;yes;automatic;15:00:00;11:00:00;ul. Bracka 4, 3, 31-005 Kraków, Poland;exact;8;80;24/7;Plac Na Groblach Underground Parking;ul. Powiśle 11, Kraków;50.0545;19.9363;801;8;80;24/7;https://www.google.com/maps/dir/?api=1&destination=50.054500,19.936300&destination_place_id=&destination_name=Plac%20Na%20Groblach%20Underground%20Parking;https://www.google.com/maps/dir/?api=1&destination=50.054500,19.936300&destination_place_id=&destination_name=Plac%20Na%20Groblach%20Underground%20Parking
KRA-030;apartment30;Lanterns Kazimierz;ul. Bocheńska 5/1;50.04833306;19.94555611;no;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;20;493;50.04833306;19.94555611;0;u2yhtz5b;POINT (19.94555611111111 50.04833305555555);I;Old Town;Kazimierz;Kazimierz;53;2;5;short-term;yes;60;1x queen bed + 2x single beds;2;2nd;no;yes;no;reception;15:00:00;11:00:00;ul. Bocheńska 5, 1, Kraków, Poland;exact;7;70;24/7;Parking Strzeżony Dajwór;ul. Dajwór 12, Kraków;50.0525;19.9479;493;7;70;24/7;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r;https://www.google.com/maps/dir/?api=1&destination=50.052500,19.947900&destination_place_id=&destination_name=Parking%20Strze%C5%BCony%20Dajw%C3%B3r
KRA-031;apartment31;Ruczaj Parkview;ul. Kobierzyńska 112/5;50.0228;19.9038;yes;;;;null;0;50.0228;19.9038;0;u2yhsfme;POINT (19.9038 50.0228);VIII;Dębniki;Ruczaj;Dębniki (Ruczaj);82;3;6;long-term;no;null;2x queen beds + sofa bed;3;3rd;yes;yes;no;contract;15:00:00;11:00:00;ul. Kobierzyńska 112, 5, 30-382 Kraków, Poland;exact;null;null;;;;;;0;null;null;;;
KRA-032;apartment32;Bronowice Terrace;ul. Balicka 89/12;50.08;19.8838;yes;;;;null;0;50.08;19.8838;0;u2yhukyc;POINT (19.8838 50.08);VI;Bronowice;;Bronowice;90;4;7;long-term;no;null;2x queen beds + 3x single beds;4;4th;yes;yes;yes;contract;15:00:00;11:00:00;ul. Balicka 89, 12, 30-149 Kraków, Poland;exact;null;null;;;;;;0;null;null;;;
KRA-033;apartment33;Aviation Park Loft;ul. Bora-Komorowskiego 33/21;50.0742;19.996;yes;;;;null;0;50.0742;19.996;0;u2yhz58x;POINT (19.996 50.0742);XIV;Czyżyny;;Czyżyny;78;3;6;long-term;no;null;1x king bed + 2x single beds + sofa bed;7;7th;yes;yes;no;contract;15:00:00;11:00:00;ul. Bora-Komorowskiego 33, 21, 31-876 Kraków, Poland;exact;null;null;;;;;;0;null;null;;;
KRA-034;apartment34;Duchackie Panorama;ul. Wielicka 104/8;50.0227;19.9649;yes;;;;null;0;50.0227;19.9649;0;u2yhw63g;POINT (19.9649 50.0227);XI;Podgórze Duchackie;;Podgórze Duchackie;85;3;6;long-term;no;null;1x king bed + 2x queen beds;2;2nd;yes;yes;yes;contract;15:00:00;11:00:00;ul. Wielicka 104, 8, 30-552 Kraków, Poland;exact;null;null;;;;;;0;null;null;;;
KRA-035;apartment35;North Garden Flat;ul. Kuźnicy Kołłątajowskiej 24/15;50.101;19.946;yes;;;;null;0;50.101;19.946;0;u2yjjbs5;POINT (19.946 50.101);IV;Prądnik Biały;;Prądnik Biały;92;4;8;long-term;no;null;1x king bed + 2x queen beds + sofa bed;5;5th;yes;yes;yes;contract;15:00:00;11:00:00;ul. Kuźnicy Kołłątajowskiej 24, 15, 31-234 Kraków, Poland;exact;null;null;;;;;;0;null;null;;;
